1, 5184, Note_on_c, 0, 50, 50
1, 5184, Note_on_c, 0, 54, 50
1, 5184, Note_on_c, 0, 57, 50
1, 5280, Note_off_c, 0, 57, 0
1, 5280, Note_off_c, 0, 54, 0
1, 5280, Note_off_c, 0, 50, 0
1, 5280, Note_off_c, 0, 71, 0
1, 5376, Note_on_c, 0, 70, 50
1, 5472, Note_off_c, 0, 70, 0
1, 5472, Note_on_c, 0, 69, 50
1, 5472, Note_on_c, 0, 33, 50
1, 5568, Note_off_c, 0, 33, 0
1, 5568, Note_off_c, 0, 69, 0
1, 5760, Note_on_c, 0, 71, 50
1, 5760, Note_on_c, 0, 50, 50
1, 5760, Note_on_c, 0, 54, 50
1, 5760, Note_on_c, 0, 57, 50
1, 5856, Note_off_c, 0, 57, 0
1, 5856, Note_off_c, 0, 54, 0
1, 5856, Note_off_c, 0, 50, 0
1, 5856, Note_off_c, 0, 71, 0
1, 5952, Note_on_c, 0, 74, 50
1, 6048, Note_off_c, 0, 74, 0
1, 6048, Note_on_c, 0, 71, 50
1, 6048, Note_on_c, 0, 38, 50
1, 6144, Note_off_c, 0, 38, 0
1, 6144, Note_off_c, 0, 71, 0
1, 6240, Note_on_c, 0, 70, 50
1, 6336, Note_off_c, 0, 70, 0
1, 6336, Note_on_c, 0, 69, 50
1, 6336, Note_on_c, 0, 57, 50
1, 6336, Note_on_c, 0, 54, 50
1, 6336, Note_on_c, 0, 50, 50
1, 6432, Note_off_c, 0, 50, 0
1, 6432, Note_off_c, 0, 54, 0
1, 6432, Note_off_c, 0, 57, 0
1, 6432, Note_off_c, 0, 69, 0
1, 6528, Note_on_c, 0, 69, 50
1, 6624, Note_off_c, 0, 69, 0
1, 6624, Note_on_c, 0, 33, 50
1, 6720, Note_off_c, 0, 33, 0
1, 6912, Note_on_c, 0, 57, 50
1, 6912, Note_on_c, 0, 54, 50
1, 6912, Note_on_c, 0, 50, 50
1, 7008, Note_off_c, 0, 50, 0
1, 7008, Note_off_c, 0, 54, 0
1, 7008, Note_off_c, 0, 57, 0
1, 7200, Note_on_c, 0, 43, 50
1, 7200, Note_on_c, 0, 64, 50
1, 7296, Note_off_c, 0, 64, 0
1, 7296, Note_off_c, 0, 43, 0
1, 7392, Note_on_c, 0, 67, 50
1, 7488, Note_off_c, 0, 67, 0
1, 7488, Note_on_c, 0, 64, 50
1, 7488, Note_on_c, 0, 59, 50
1, 7488, Note_on_c, 0, 55, 50
1, 7488, Note_on_c, 0, 50, 50
1, 7584, Note_off_c, 0, 50, 0
1, 7584, Note_off_c, 0, 55, 0
1, 7584, Note_off_c, 0, 59, 0
1, 7584, Note_off_c, 0, 64, 0
1, 7680, Note_on_c, 0, 63, 50
1, 7776, Note_off_c, 0, 63, 0
1, 7776, Note_on_c, 0, 62, 50
1, 7776, Note_on_c, 0, 38, 50
1, 7872, Note_off_c, 0, 38, 0
1, 7872, Note_off_c, 0, 62, 0
1, 8064, Note_on_c, 0, 59, 50
1, 8064, Note_on_c, 0, 55, 50
1, 8064, Note_on_c, 0, 50, 50
1, 8064, Note_on_c, 0, 64, 50
1, 8160, Note_off_c, 0, 64, 0
1, 8160, Note_off_c, 0, 50, 0
1, 8160, Note_off_c, 0, 55, 0
1, 8160, Note_off_c, 0, 59, 0
1, 8256, Note_on_c, 0, 67, 50
1, 8352, Note_off_c, 0, 67, 0
1, 8352, Note_on_c, 0, 71, 50
1, 8352, Note_on_c, 0, 33, 50
1, 8448, Note_off_c, 0, 33, 0
1, 8448, Note_off_c, 0, 71, 0
1, 8544, Note_on_c, 0, 70, 50
1, 8640, Note_off_c, 0, 70, 0
1, 8640, Note_on_c, 0, 69, 50
1, 8640, Note_on_c, 0, 49, 50
1, 8640, Note_on_c, 0, 52, 50
1, 8640, Note_on_c, 0, 55, 50
1, 8640, Note_on_c, 0, 57, 50
1, 8736, Note_off_c, 0, 57, 0
1, 8736, Note_off_c, 0, 55, 0
1, 8736, Note_off_c, 0, 52, 0
1, 8736, Note_off_c, 0, 49, 0
1, 8736, Note_off_c, 0, 69, 0
1, 8832, Note_on_c, 0, 76, 50
1, 8928, Note_off_c, 0, 76, 0
1, 8928, Note_on_c, 0, 38, 50
1, 9024, Note_off_c, 0, 38, 0
1, 9120, Note_on_c, 0, 75, 50
1, 9216, Note_off_c, 0, 75, 0
1, 9216, Note_on_c, 0, 60, 50
1, 9216, Note_on_c, 0, 57, 50
1, 9216, Note_on_c, 0, 54, 50
1, 9216, Note_on_c, 0, 50, 50
1, 9216, Note_on_c, 0, 74, 50
1, 9312, Note_off_c, 0, 74, 0
1, 9312, Note_off_c, 0, 50, 0
1, 9312, Note_off_c, 0, 54, 0
1, 9312, Note_off_c, 0, 57, 0
1, 9312, Note_off_c, 0, 60, 0
1, 9504, Note_on_c, 0, 43, 50
1, 9504, Note_on_c, 0, 67, 50
1, 9504, Note_on_c, 0, 71, 50
1, 9504, Note_on_c, 0, 74, 50
1, 9600, Note_off_c, 0, 74, 0
1, 9600, Note_off_c, 0, 71, 0
1, 9600, Note_off_c, 0, 67, 0
1, 9600, Note_off_c, 0, 43, 0
1, 9792, Note_on_c, 0, 59, 50
1, 9792, Note_on_c, 0, 55, 50
1, 9792, Note_on_c, 0, 50, 50
1, 9792, Note_on_c, 0, 71, 50
1, 9888, Note_off_c, 0, 71, 0
1, 9888, Note_off_c, 0, 50, 0
